"created_at","id","text"
"2022-04-11T15:57:43.000Z","1513546847134048270","@Najran_Univers @StudentNu السلام عليكم تحيه طيبه مكتبنا يقدم لكم خدمات🌹🌹\n📖 الرسائل العلميه\n📝عمل الأبحاث\n📚مشاريع تخرج\n⁦🗒️⁩ترجمه\n⁦🖥️⁩برمجه\n📉تحاليل احصائيه\n📚حل واجبات\n📃مخططات\n📝 تفريغ محاضرات\n📀عروض تقديميه \n📃 النشر في مجله محكمه\n⁦🗒️⁩النشر سكوباس و isi \nللتواصل واتساب📞\n     00201147839493 https://t.co/lHNebWSAm4"
"2022-04-11T15:54:01.000Z","1513545916032167945","@NAJRAN_NOW الله كريم ❤️"
"2022-04-11T15:50:08.000Z","1513544937388003329","@q076c @With_Najran موجود خدامات من جنسيات مختلفة للتواصل وتساب 0596139083"
"2022-04-11T15:42:14.000Z","1513542949271146497","Energy hove taan es tarah di hove🌋💥 @diljitdosanjh Tuhadi Look ton te Tuhade Bhangre ton najran nhi hatt rahiaan saadian taan🤩 Labh juice 😍 @diljitdosanjh https://t.co/KSOC7wd8nc"
"2022-04-11T15:33:58.000Z","1513540871664373763","النكهة الهندية المميزة\n\n#مطعم_مكان #مطعم_هندي #مكان #نجران #مطاعم #مطاعم_نجران #مقاهي_نجران #نجران_الان #makan #Restaurant  #Najran\n#مطعم_مكان #مطعم_هندي #مكان #جده #مطاعم #مطاعم_جده #مقاهي_جده #جده_الان #makan #Restaurant  #Jeddah https://t.co/WmlOIVzInw"
"2022-04-11T14:54:33.000Z","1513530951112040448","@aisha_elQahtany @NajranMunicipal\n@emara_najran\n@doctortawasol\n@abo01fahad\n@Alihadaddi12\n@3zd93\n@aboalanudmohama\n@hamza__alz\n@z7fc7\n@qraishmd\n@husssin833\n@Hatef00\n@ahmed_twa\n@abomshale\n@MohammedMeshare\n@656_6683\n@5k67UJmClqgpAgr\n@alamriabdullah9\n@alamirabood\n@hazanaser\n@khts2012\n@saleh_yq"
"2022-04-11T14:28:30.000Z","1513524394349453320","RT @at_nourah: @Makram_Najran @AJELNEWS24 الخبر ماله علاقة في البنوك\nارقام جوالات ماهي باسم الشخص اللي طلع حسابه البنكي او ابشر \nانا رقمي ا…"
"2022-04-11T14:16:54.000Z","1513521475239780352","@Najran_Univers @Dpgs_nu سددت الرسوم حقت التسجيل \n\nولي يومين اقدم وموقعكم عطلان ما يطلع لي خيارات المقر القسم التخصص \n\nوش الحل https://t.co/a1Zu6T5hZA"
"2022-04-11T13:32:10.000Z","1513510218424107012","@Najran_Univers https://t.co/1tpC4SVael"
"2022-04-11T13:31:28.000Z","1513510041256615936","@q076c @With_Najran مكتب خدمات عامه \nعمال للتنازل \n1 سائق خاص هندي\n2 سائق خاص بنقالي باكستاني \n3 سواق بالشهر توصيل دوام \n4خادمات  للتنازل. جميع الجنسات\nhttps://t.co/NhdYH5SREM"
"2022-04-11T13:31:22.000Z","1513510016468279297","RT @q076c: @With_Najran السلام عليكم احتاج خدامه بساعه اذا تعرف"
"2022-04-11T13:29:19.000Z","1513509502137610249","@Najran_Univers متخصصون في عمل البحوث العلمية ومشاريع التخرج بأسعار مناسبة، انجاز كل الخدمات الدراسية والعلمية والخدمات الطلابية في وقت قياسي، مراجع موثوقة ومعتمدة"
"2022-04-11T13:25:22.000Z","1513508506535616514","@Najran_Univers https://t.co/MQaAFIPHlX"
"2022-04-11T12:59:06.000Z","1513501896115462147","@Engineer_najran ولك بالمثل .. الله يسعدك ❤️🙏❤️"
"2022-04-11T12:56:27.000Z","1513501230089314310","@OmShaden8 @Najran_Univers حضوري ام عن بعد ."
"2022-04-11T12:48:20.000Z","1513499189946236928","@q076c @With_Najran السلام عليكم ورحمة الله وبركاته\n يوجود عمال للتنازل\nيوجود عمال بشهر\nيوجد سائقين للتنازل \nيوجود سائقين بشهر\nيوجد عامله للتنازل\nيوجد عامله شهر\nhttps://t.co/vYI0Hia39U"
"2022-04-11T12:44:01.000Z","1513498101423788042","RT @RATTEL_NAJ: #رمضان_مبارك #رمضان \nالسحب للمتابعين لنا عبر حسابنا في الانستقرام\n rattel_najran\n#الانستا\nتابعونا وفالكم التوفيق \n#مسابقة\n#…"
"2022-04-11T12:41:56.000Z","1513497577848717314","@hdhd_najran الله يعطيك العافية تستحق الشكر   واتمنى  من مرتادي المنتزهات  والأودية  بالمحافظة  على النظافه بكل مكان   (وترك المكان أفضل مما كان )    وديننا الحنيف أوصانا بالنظافه . 🌹👍"
"2022-04-11T12:36:15.000Z","1513496148396421132","@NAJRAN_NOW الله يغيث البلاد والعباد"
"2022-04-11T12:13:08.000Z","1513490331534254084","500 B.C., an extension of the Islamic era, \n\nThaj is located in a shallow valley, slowly descending to the north. It is located on the old commercial caravan road, heading south to Al Yamama and Al Aflaj, and then to Wadi Al Dawasir, then to the village of Al Faw and Najran https://t.co/RxLijGansj https://t.co/rJbiSVBJEl"
"2022-04-11T12:07:49.000Z","1513488991127023616","@kalxang_ Prophet Muhammad's pbuh Treaty of Najran guaranteed to the Christians security for ""their lives, their religion and their property"". It gave Christians freedom of religion, no interference in the practice of Christianity and respect of their houses of worship.\nTurks follow whom?"
"2022-04-11T12:06:05.000Z","1513488556588773385","RT @GhalebM0nz1i7: Committees in the village of Al-Zour in Serwah, Mala'a and Al-Balaq Al-Sharqi in #Marib, and the hills of Al-Alamah, Al-…"
"2022-04-11T11:58:47.000Z","1513486717818490885","The wells of Hama (Najran) are one of the most important stations for the caravan routes coming from southern Arabia to the north of the Arabian Peninsula, dating back to the seventh millennium BC to the first millennium BC https://t.co/eHOpJ1NknV"
"2022-04-11T11:58:16.000Z","1513486589405585410","Al-Okhdood (Najran), formerly known as (Rakmat), is a historical city dating back to the era of the Kingdom of Himyar (110 BC ~ 525 AD) and is located on the banks of the Najran Valley in the Najran region in the Kingdom of Saudi Arabia https://t.co/pbNA0rPv3m"
"2022-04-11T11:35:20.000Z","1513480815891849216","Ketika delegasi Najran datang kepada Rasulullah saw, mereka mendapati beliau saw sedang salat Asar. Lalu mereka juga salat menghadap ke arah Timur. Rasulullah saw bersabda, ""Biarkanlah!""\nInilah tolrensi 🤝 https://t.co/6dqlOjdLTK"
"2022-04-11T11:34:00.000Z","1513480481622437890","@Najran_Univers نسعد بخدمتكم على مدار الساعة وبأقل الأسعار ،\n#نشر_في_مجلات_محكمة\n#بحث\n#تخرج\n#برمجة\n#ترجمه\n#تلخيص\n#واجب\n#قانون\n#تحليل_احصائي\n#جامعة_فيصل\n#جامعة_الرياض\n#جامعة_الامام\n#جامعة_سطام\n#جامعة_شقراء\n\nوتساب \n00966594224920 https://t.co/EtsUExxxA3"
"2022-04-11T11:31:02.000Z","1513479732607791109","@Najran_Univers نسعد بخدمتكم على مدار الساعة وبأقل الأسعار ،\n#نشر_في_مجلات_محكمة\n#بحث\n#تخرج\n#برمجة\n#ترجمه\n#تلخيص\n#واجب\n#قانون\n#تحليل_احصائي\n#جامعة_فيصل\n#جامعة_الرياض\n#جامعة_الامام\n#جامعة_سطام\n#جامعة_شقراء\nوتساب \nhttps://t.co/s8vHytzMNU https://t.co/EtsUExxxA3"
"2022-04-11T11:04:13.000Z","1513472984534630400","@NAJRAN_NOW لم تطبق  القرارات السابقه  الاجنبي  يمتلك محلات  ويعمل في الأسواق  المغلقه  ويمتلك حافله  وصطحه  وتريله  وغيرها هذا في نجران  يمكن  المناطق  الثانيه مطبقين جميع  القرارات  والسب يمكن انه لايوجد فرع للوزارة في نجران اشوف مكاتب الخدمات هي من يقوم بجميع الخدمات استقدم  إلغاء مخالفات"
"2022-04-11T10:51:37.000Z","1513469814647496704","@Najran_Univers @prnusa1 حساب لمساعدة الطلاب والطالبات \nلجميع التصاميم الانشائية\nCivil Engineering \nالبرامج المستخدمة \n(AutoCAD)اوتوكاد \nRevit ريفت\nETAP ايتاب \nRobot  الروبوت الانشائي \ncivil 3d \nHelpEngineering for students\nوايضا امكانية حل واجبات ومشاريع الماتلاب( Matlab )\nرقم التواصل \n+972598240876"
"2022-04-11T10:50:58.000Z","1513469650046418949","@Najran_Univers @admission_nu حساب لمساعدة الطلاب والطالبات \nلجميع التصاميم الانشائية\nCivil Engineering \nالبرامج المستخدمة \n(AutoCAD)اوتوكاد \nRevit ريفت\nETAP ايتاب \nRobot  الروبوت الانشائي \ncivil 3d \nHelpEngineering for students\nوايضا امكانية حل واجبات ومشاريع الماتلاب( Matlab )\nرقم التواصل \n+972598240876"
"2022-04-11T10:50:26.000Z","1513469518575771651","@Najran_Univers حساب لمساعدة الطلاب والطالبات \nلجميع التصاميم الانشائية\nCivil Engineering \nالبرامج المستخدمة \n(AutoCAD)اوتوكاد \nRevit ريفت\nETAP ايتاب \nRobot  الروبوت الانشائي \ncivil 3d \nHelpEngineering for students\nوايضا امكانية حل واجبات ومشاريع الماتلاب( Matlab )\nرقم التواصل \n+972598240876"
"2022-04-11T10:48:00.000Z","1513468905540538369","اجتهد في شهر #رمضان بالصدقة؛\nلعل الله ينظر إليك برحمته ويوجب لك جنته. \n\n🗳️ للتبرع ⬇️\nhttps://t.co/OstGnonnd4.\n\n#رمضان_كريم \n#أيتام_نجران https://t.co/4q9k3Ob8f7"
"2022-04-11T10:34:09.000Z","1513465419134164998","@q076c @With_Najran #متوفر \n1:شغالات للتنازول \n2:شغالات مربيات اطفال/شغالات لكبار السن\n3:شغالات إيجار شهري/\nللتواصل والاستفسارات ⬇️\nhttps://t.co/FdGewkNy8O"
"2022-04-11T10:25:20.000Z","1513463198673944580","@With_Najran السلام عليكم احتاج خدامه بساعه اذا تعرف"
"2022-04-11T10:15:51.000Z","1513460813704704001","@Najran_Univers #اطلب ونفذ تمويلك خلال نصف ساعه من امكان الراجحي🇸🇦 #تمويل لجميع عملاء بنوك المملكة العربية السعودية🇸🇦🇸🇦 #من دون كفيل أو تحويل راتب 🌹"
"2022-04-11T10:11:17.000Z","1513459663098064897","@Najran_Univers عليكم ورحمة الله وبركاته..\n           يوجد لدينا\nعاملات منزليه للتنازل 👇🏻\n🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼\n_مـغـربــيـــة\n_اندنـوسـيـة\n_فلبـيــنيــة\n_اثيوبـــيــا\n_أوغندية\n\nللتواصل واتساب الرقم موجود داخل الصفحة🌹"
"2022-04-11T09:27:28.000Z","1513448636545437696","@Makram_Najran @AJELNEWS24 الخبر ماله علاقة في البنوك\nارقام جوالات ماهي باسم الشخص اللي طلع حسابه البنكي او ابشر \nانا رقمي الجوال طلعه لي اخوي باسمه من 2007 الله يعافيه\nووثقته في ابشر بهويتي و فتحت به حسابات بنكية موثقة في ابشر . \nيعني ابشر جهك امنية عندها هذا الرقم يملكه فعليا مين."
"2022-04-11T07:18:08.000Z","1513416088683433987","@NAJRAN_NOW الله المستعان ياساتر  استر يارب"
"2022-04-11T07:16:30.000Z","1513415681185882113","@NAJRAN_NOW وجود الكاميرات في الفصول يساعد في أكتشاف المشاكل مبكرا .👍🏼"
"2022-04-11T03:56:59.000Z","1513365467565596676","@emara_najran 💳🇸🇦⁩استخراج رخص قيادة للمقيمين و السعودين🇸🇦⁩"
"2022-04-11T03:26:34.000Z","1513357816681177093","@najran_najran_ @army21yemen امين واييياااك يابطل"
"2022-04-11T03:25:20.000Z","1513357503630921730","@najran_najran_ يارب العالمين 🤲"
"2022-04-11T03:22:41.000Z","1513356837302804487","@Najran_Univers المساعدة في كتابة #الأبحاث\nونشر الأبحاث والأوراق العلمية\n في المجلات #العلمية المحكمة🌹🌹🌿🌹\n وتساب\n00966594224920\n#السعودية   #الكويت  #صباح_الخير  #البحث_العلمي #الفصل_الدراسي_الثالث #انقذو_بندر_العتيبي \n#صوره_من_فطورك\n#رمضان https://t.co/GVxd5OSmVe"
"2022-04-11T03:22:15.000Z","1513356726678003723","@najran_najran_ @army21yemen تسلم اخي نجران ..حفظك ربي🤲🤲"
"2022-04-11T03:16:44.000Z","1513355339906887681","RT @RATTEL_NAJ: #رمضان_مبارك #رمضان \nالسحب للمتابعين لنا عبر حسابنا في الانستقرام\n rattel_najran\n#الانستا\nتابعونا وفالكم التوفيق \n#مسابقة\n#…"
"2022-04-11T03:16:17.000Z","1513355228803960834","@najran_najran_ الله يرحم من كانت لي نور حياتي امي الغالية 💔"
"2022-04-11T03:12:40.000Z","1513354314684801032","@najran_hh ماعاد الا تجبر بالله 😂😂😂😂😂"
"2022-04-11T02:45:02.000Z","1513347361036197889","@Ranaalqadi2002 @mehan7_ @daytookda @Najran_Univers اكثر شخص علقت عنده بتوتر"
"2022-04-11T01:48:38.000Z","1513333167536893957","@NAJRAN_NOW تأكدوا يمكن طالب قتل معلم . ¡¡¡؟؟"
"2022-04-11T00:47:03.000Z","1513317672833925139","@Najran_Univers بادره جمليه الله يتقبل من الجميع🤲🤲👍💐🌹"
"2022-04-11T00:46:41.000Z","1513317576729935872","@emara_najran 💳🇸🇦⁩استخراج رخص قيادة للمقيمين و السعودين🇸🇦⁩"
"2022-04-11T00:37:25.000Z","1513315248069038081","@NAJRAN_NOW وجود الكاميرات في الفصول يساعد في أكتشاف المشاكل مبكرا ."
"2022-04-11T00:22:04.000Z","1513311383206699016","@NAJRAN_NOW ياساتر"
"2022-04-11T00:08:00.000Z","1513307845361639425","@emara_najran كٌـــل عَـــام وأنتٌـــم بخًـــير\n\n ⚡ رمضـَــان كَـــريـم  ⚡\n\n لتحسـين جـودة حيـاتك أدخـل على حسـابي واختـار ما ينـاسبـك ✔\n\n  وإختـار على زوقـك، راح تكـون كثيـر مبسـوط 💯"
"2022-04-11T00:05:23.000Z","1513307185585037313","@emara_najran السلام عليكم\nلو تكرمتم انظروا لموظفين وزارة الصحه ب #نجران \nاكثرهم يمنه\nوانظروا قرب الحدود واليمن\nتخصص اطفال ومختير وتخدير واشعه\nوهذه تحتاج محافظه امنيه وسلامه\nمهمه للحفاظ عليها بمواطنين مختصين\nلو تكرمتم\nورفعت لكم لغيرتي على وطني\n وثقتي فيكم ومنصبكم العالي\nوالسلام\n#سعودي_وأفتخر"
"2022-04-10T23:57:02.000Z","1513305083122958337","@emara_najran عليكم ورحمة الله وبركاته..\n           يوجد لدينا\nعاملات منزليه للتنازل 👇🏻\n🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼\n_مـغـربــيـــة\n_اندنـوسـيـة\n_فلبـيــنيــة\n_اثيوبـــيــا\n_أوغندية\n\nللتواصل واتساب الرقم موجود داخل الصفحة🌹"
"2022-04-10T23:49:04.000Z","1513303078010867716","@NAJRAN_NOW ماذا يجري للناس  ياهوووووه  حسبنا الله ونعم الوكيل الله المستعان"
"2022-04-10T23:47:22.000Z","1513302651252916235","@NAJRAN_NOW عليكم ورحمة الله وبركاته..\n           يوجد لدينا\nعاملات منزليه للتنازل 👇🏻\n🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼\n_مـغـربــيـــة\n_اندنـوسـيـة\n_فلبـيــنيــة\n_اثيوبـــيــا\n_أوغندية\n\nللتواصل واتساب الرقم موجود داخل الصفحة🌹"
"2022-04-10T23:25:09.000Z","1513297060958818308","RT @hkaytshq255: Coordination of evenings and massage sessions for the most beautiful girls Dalaa and Nasa dance in front of my eyes Khalaf…"
"2022-04-10T23:22:17.000Z","1513296337999122432","Saudi Arabia Nightlife Coordination Riyadh Abha Dammam Khobar Jizan Najran Qassim Buraydah Arar Sakaka Makkah Madinah Jeddah Taif Saudi Arabia Nightlife Coordination Riyadh Abha Dammam Khobar Jizan Najran Qassim Buraydah Ara.  https://t.co/FH2At8Mxn7"
"2022-04-10T23:20:56.000Z","1513296001012060161","@emara_najran 💳🇸🇦⁩استخراج رخص قيادة للمقيمين و السعودين🇸🇦⁩"
"2022-04-10T23:19:54.000Z","1513295737995632644","RT @rufaqaksa: زكاة المال 🪙\nطُهرة لمالك 💰\nوتزكية لنفسك 🤍\nوشهادة بذلك وكرمك 🤚🏻\n\nبادر بها، وسخرها لرعاية الأيتام \nعبر المتجر الإلكتروني بكل س…"
"2022-04-10T23:19:10.000Z","1513295556189302791","زكاة المال 🪙\nطُهرة لمالك 💰\nوتزكية لنفسك 🤍\nوشهادة بذلك وكرمك 🤚🏻\n\nبادر بها، وسخرها لرعاية الأيتام \nعبر المتجر الإلكتروني بكل سهولة وآمان ✅ : \nhttps://t.co/ZjJdQlgQIt\n#رمضان\n#رمضان_مبارك https://t.co/RMG8jz0Etl"
"2022-04-10T23:18:52.000Z","1513295478187864066","@emara_najran كٌـــل عَـــام وأنتٌـــم بخًـــير\n\n ⚡ رمضـَــان كَـــريـم  ⚡\n\n لتحسـين جـودة حيـاتك أدخـل على حسـابي واختـار ما ينـاسبـك ✔\n\n  وإختـار على زوقـك، راح تكـون كثيـر مبسـوط 💯"
"2022-04-10T23:17:41.000Z","1513295180870430727","@emara_najran عليكم ورحمة الله وبركاته..\n           يوجد لدينا\nعاملات منزليه للتنازل 👇🏻\n🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼\n_مـغـربــيـــة\n_اندنـوسـيـة\n_فلبـيــنيــة\n_اثيوبـــيــا\n_أوغندية\n\nللتواصل واتساب الرقم موجود داخل الصفحة🌹"
"2022-04-10T23:17:14.000Z","1513295067204796422","@emara_najran كٌـــل عَـــام وأنتٌـــم بخًـــير\n\n ⚡ رمضـَــان كَـــريـم  ⚡\n\n لتحسـين جـودة حيـاتك أدخـل على حسـابي واختـار ما ينـاسبـك ✔\n\n  وإختـار على زوقـك، راح تكـون كثيـر مبسـوط 💯"
"2022-04-10T23:05:52.000Z","1513292205418549256","@emara_najran كٌـــل عَـــام وأنتٌـــم بخًـــير\n\n ⚡ رمضـَــان كَـــريـم  ⚡\n\n لتحسـين جـودة حيـاتك أدخـل على حسـابي واختـار ما ينـاسبـك ✔\n\n  وإختـار على زوقـك، راح تكـون كثيـر مبسـوط 💯"
"2022-04-10T22:59:25.000Z","1513290584303321088","@emara_najran 💳🇸🇦⁩استخراج رخص قيادة للمقيمين و السعودين🇸🇦⁩"
"2022-04-10T22:58:20.000Z","1513290310117429248","@emara_najran لخدمة ""المعاينه"" للتصحيح"
"2022-04-10T22:57:27.000Z","1513290088918274054","@emara_najran عليكم ورحمة الله وبركاته..\n           يوجد لدينا\nعاملات منزليه للتنازل 👇🏻\n🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼🧕🏼\n_مـغـربــيـــة\n_اندنـوسـيـة\n_فلبـيــنيــة\n_اثيوبـــيــا\n_أوغندية\n\nللتواصل واتساب الرقم موجود داخل الصفحة🌹"
"2022-04-10T22:29:37.000Z","1513283083281313795","RT @Salha57_: @Najran_Univers كان يوم من الايام السعيده جداً 🕊💐"
"2022-04-10T22:25:02.000Z","1513281932372680709","@Najran_Univers حضوري ام عن بعد ؟؟"
"2022-04-10T22:13:56.000Z","1513279137124859907","@jafar_najran أبشر  بسعدك الله يحييك وعلى العين والراس"
"2022-04-10T22:00:38.000Z","1513275790259105797","@Najran_Univers #استاذ_محاسبة_ادارةاعمال :\nلمساعدات الطلاب في جميع مواد التخصصين \nحل(واجب+اختبارات )شروحات \nبحوثات (واجب +تخرج).\nلتواصل واتساب ادخل الرابط هذا:\nhttps://t.co/nbTi4jRBUF\nاو علئ الخاص تويتر \nوشكرا.\n#الجامعة_السعودية_الالكترونية  #كلية_العلوم_الاداريه\n#طلاب_الجامعة"
"2022-04-10T21:59:44.000Z","1513275564244754437","@Najran_Univers @Elearning_nu #استاذ_محاسبة_ادارةاعمال :\nلمساعدات الطلاب في جميع مواد التخصصين \nحل(واجب+اختبارات )شروحات \nبحوثات (واجب +تخرج).\nلتواصل واتساب ادخل الرابط هذا:\nhttps://t.co/nbTi4jRBUF\nاو علئ الخاص تويتر \nوشكرا.\n#الجامعة_السعودية_الالكترونية  #كلية_العلوم_الاداريه\n#طلاب_الجامعة"
"2022-04-10T21:49:00.000Z","1513272863826001920","@et8M0Vhd4mxGsuo @Najran_Univers @admission_nu 0022177108872"
"2022-04-10T21:42:40.000Z","1513271269747306505","@Najran_Univers نقدم لكم خدمات\nرسائل علمية\nنقد ابحاث ورسائل علمية\nتحاليل إحصائية\nمشاريع تخرج\nنسخ مخطوطات وتحقيقها\nتدقيق لغوي وإعادة صياغة\nالبروبوزال\nعروض تقديمية\nترجمة\nتفريغ محاضرات\nبحوث"
"2022-04-10T21:31:19.000Z","1513268415070408704","@Najran_Univers كان يوم من الايام السعيده جداً 🕊💐"
"2022-04-10T21:07:35.000Z","1513262439902679042","@Najran_Univers مضمون باذن الله\n☑️بلاغ هروب اقامات منتهية\n☑️الغاء بلاغ هروب\n☑️إعفاء من المقابل المالي\n☑️إصدار كرت عمل100\n☑️تجديد الاقامةمنتهية\n☑️تعديل الرسوم\n☑️الغاء خروج نهائي\n☑️تخفيض المخالفة المروريةبشرط ⁦☑️⁩تكون اكثر من١٠الف\n⁦☑️⁩تواصل خاص وابشر بالأنجاز الفوري ⁦☑️⁩وباسعار قليلا⁦"
"2022-04-10T20:47:38.000Z","1513257420142821382","RT @RATTEL_NAJ: #رمضان_مبارك #رمضان \nالسحب للمتابعين لنا عبر حسابنا في الانستقرام\n rattel_najran\n#الانستا\nتابعونا وفالكم التوفيق \n#مسابقة\n#…"
"2022-04-10T20:27:53.000Z","1513252450156826626","حملة #الهلال_الاحمر_السعودي للمتطوعين بمحافظة #شرورة لتوزيع وجبات افطار صائم\n@mediasrca @emara_najran @SrcaVolunteer https://t.co/KDeoQEkMlI"
"2022-04-10T20:22:38.000Z","1513251126413561863","@Najran_Univers #استاذ_محاسبة_ادارةاعمال :\nلمساعدات الطلاب في جميع مواد التخصصين \nحل(واجب+اختبارات )شروحات \nبحوثات (واجب +تخرج).\nلتواصل واتساب ادخل الرابط هذا:\nhttps://t.co/nbTi4jRBUF\nاو علئ الخاص تويتر \nوشكرا.\n#الجامعة_السعودية_الالكترونية  #كلية_العلوم_الاداريه\n#طلاب_الجامعة"
"2022-04-10T20:17:39.000Z","1513249876133486604","@3shaer_najran تمام"
"2022-04-10T20:03:13.000Z","1513246242238873602","@nct__tvtc @tvtcweb @alialatiq @tvtc_najran1 @emara_najran @Dr_Adel_TVTC @Tvtc1234 تقنية نجران متى يفتح تخصص البكالوريوس المحاسبة"
"2022-04-10T19:53:38.000Z","1513243830413406218","@sju_najran @ahatayla2020 *إنجاز قروض\n*استخرج لك قرض مؤسسة مهما كان الدخل**💸\n*قرض الاسرة*💸\n*قرض الزواج*💸\n*قرض العمل الحر*💸\n*للموظفين والعاطلين عن العمل موظف عسكري موظف شركة حكومية*\n *من بنك التنمية*\n*استخرجلك قرض 120الف بدون فوائد*\n*مهما كانت عليك التزامات عالية نستخرج لك القرض*💸"
